userId,itemId,rating,timestamp
1298,7,5,1728938129
2095,394,5,1740790871
2729,495,5,1748714768
1552,29,5,1758137407
2294,171,5,1728680193
101,18,5,1755955032
1948,1022,5,1748857207
635,4,5,1727201611
2441,5,5,1732646573
1789,291,5,1737995364
2044,33,5,1741032709
896,176,5,1742349990
1986,81,5,1754267495
1807,355,5,1746565328
1029,614,5,1753236616
1054,6,5,1748065622
6,315,5,1730131688
2158,252,5,1749484392
401,11,5,1742781815
562,10,5,1729690735
1864,944,5,1757251822
1820,25,5,1756403830
2454,81,5,1751447987
1955,2,5,1736071489
212,687,5,1750787860
660,16,5,1727943128
2474,126,5,1737674584
2275,888,5,1727239441
1867,13,5,1746203771
2174,33,5,1740948514
774,1260,5,1743277316
1497,37,5,1727546665
2236,840,5,1732354066
734,1272,5,1751118104
651,1132,5,1741015473
2472,22,5,1732845538
1513,780,5,1734310868
249,125,5,1747081526
2078,131,5,1735592265
2369,98,5,1734890059
2736,5,5,1754604402
408,500,5,1738525996
2540,20,5,1739877511
491,88,5,1728890292
2911,128,5,1749140320
552,450,5,1758644233
1686,18,5,1729016075
2695,967,5,1733708670
2686,843,5,1748004473
1390,11,5,1748355456
800,11,5,1739794418
2773,68,5,1755398809
2440,64,5,1737727218
2314,249,5,1751475652
758,24,5,1749418089
802,588,5,1732804457
130,726,5,1738147882
2642,4,5,1733867796
1882,15,5,1746091180
789,15,5,1748869146
2653,15,5,1736646297
2112,222,5,1736401919
2039,413,5,1752985709
979,625,5,1733992812
116,991,5,1754726367
554,4,5,1728349914
684,39,5,1737929292
2210,1101,5,1744229102
2458,1381,5,1757040994
600,26,5,1754972816
2330,1413,5,1730660320
2699,10,5,1733036619
666,1470,5,1748953408
2668,185,5,1752791933
152,63,5,1739569540
2387,190,5,1756126879
2213,13,5,1755692978
2316,72,5,1741710582
2360,37,5,1744411836
1661,37,5,1728040406
230,1038,5,1729211700
2190,2,5,1746216857
1130,25,5,1758014396
589,73,5,1745632410
242,6,5,1729679198
517,15,5,1745662264
563,33,5,1742897796
1506,5,5,1755229306
79,14,5,1729847772
1683,381,5,1747009464
1931,706,5,1750688972
2398,447,5,1742782491
2633,16,5,1749649587
1847,1288,5,1731298288
373,370,5,1740366638
1103,508,5,1746429334
2059,4,5,1745680929
929,706,5,1727646203
722,6,5,1738841313
318,111,5,1752271222
1667,11,5,1730082578
1943,1292,5,1747633904
463,5,5,1738723511
2718,102,5,1757663913
842,1180,5,1734551627
354,2,5,1745941204
626,16,5,1757887258
1861,246,5,1740024076
2960,1046,5,1736014484
1435,9,5,1753599772
2358,9,5,1736076109
1611,32,5,1731304757
2883,245,5,1742127325
1540,15,5,1756134294
1771,163,5,1748751552
1517,36,5,1738743175
219,13,5,1747361317
922,37,5,1733619203
1155,8,5,1727464363
835,63,5,1750135914
1789,56,5,1729624573
1572,370,5,1754496472
685,51,5,1735294092
1973,46,5,1742170990
1245,208,5,1738982331
48,22,5,1746779664
1373,1086,5,1733342224
584,24,5,1733319198
699,274,5,1746633363
2446,454,5,1749965227
603,39,5,1738437133
1842,108,5,1746115969
1113,15,5,1755925093
2528,636,5,1736735573
1630,2,5,1737010371
774,24,5,1733523302
2095,184,5,1728094203
909,3,5,1744345722
190,6,5,1745960461
1405,16,5,1729047191
2318,164,5,1752501789
376,5,5,1733811061
2618,342,5,1735834567
1302,22,5,1752554454
93,251,5,1749952171
875,631,5,1743100452
2502,1317,5,1756673391
2882,104,5,1730603749
2244,1,5,1731715899
2096,17,5,1741020364
2942,377,5,1728769270
1442,1391,5,1737074683
919,58,5,1747953231
1076,196,5,1743670124
1528,415,5,1743649390
2352,132,5,1733171370
2913,81,5,1754251423
1431,347,5,1727777321
663,194,5,1736971196
236,342,5,1730254688
1242,14,5,1740923226
686,495,5,1747754256
1653,98,5,1739077903
2026,812,5,1740996953
1342,3,5,1735467773
1855,102,5,1737209492
1765,911,5,1742567003
742,409,5,1750909965
232,401,5,1755123619
1366,107,5,1740482435
1655,1232,5,1741183561
2763,444,5,1728978446
2438,19,5,1755079479
440,650,5,1728674839
2467,889,5,1735919284
650,513,5,1744864827
1975,4,5,1734759509
2631,130,5,1738802068
632,72,5,1752973245
886,62,5,1755173652
83,772,5,1734425074
601,336,5,1737819676
1507,736,5,1737217719
1579,11,5,1756239417
2291,654,5,1746940632
1853,3,5,1751871607
741,2,5,1734610596
2801,193,5,1756529245
1181,27,5,1745045282
1120,477,5,1755078065
2546,1197,5,1753421667
2908,131,5,1736685039
1183,4,5,1756789582
865,58,5,1747704226
2173,1166,5,1745707819
2327,451,5,1751260091
629,302,5,1732808989
2961,103,5,1738868985
1090,2,5,1755647032
1868,4,5,1752351825
138,381,5,1734993970
1984,1,5,1743281838
415,106,5,1744885630
1879,153,5,1740195362
1905,78,5,1735291450
958,77,5,1737340462
432,1310,5,1731804360
2339,488,5,1743700382
1413,171,5,1742260660
1267,53,5,1757126245
345,2,5,1745301498
2610,170,5,1736842342
1812,75,5,1756984400
6,156,5,1743213233
225,3,5,1751306409
541,40,5,1736044813
2822,456,5,1745920145
384,0,5,1728165470
1387,466,5,1731508666
1858,2,5,1741948977
255,593,5,1755350336
25,972,5,1733537966
693,290,5,1739936528
893,758,5,1738109668
171,29,5,1730364608
146,6,5,1730788531
313,405,5,1728743148
2236,918,5,1734086797
1551,133,5,1732215531
1100,333,5,1754958884
21,457,5,1727981395
1897,61,5,1741327059
1953,640,5,1757382713
450,22,5,1748482418
1743,15,5,1752691568
2288,8,5,1753619829
1486,6,5,1745924946
1053,433,5,1728108560
2416,1070,5,1741705968
2585,45,5,1744196817
1827,8,5,1756602669
1985,1,5,1732448418
638,540,5,1750218188
1234,467,5,1738746575
1599,28,5,1757504599
643,297,5,1727724476
641,880,5,1755907581
2122,233,5,1732112840
581,955,5,1730734968
1078,199,5,1757022501
1357,279,5,1747127657
2530,619,5,1747684852
8,1368,5,1752988316
1205,8,5,1750263619
2665,419,5,1744656719
881,17,5,1746137516
1896,191,5,1749067370
2061,63,5,1754521149
2811,1221,5,1753558607
369,271,5,1738057197
2611,7,5,1750824844
433,445,5,1744777831
1841,57,5,1734150561
1893,22,5,1741330387
684,10,5,1733696827
2003,124,5,1741970093
799,176,5,1757240746
1225,173,5,1750983037
128,283,5,1728028085
1583,54,5,1729623222
1839,397,5,1744050614
715,134,5,1757651809
2591,8,5,1732137326
2904,170,5,1744145667
2665,27,5,1738247378
2450,3,5,1737324863
170,19,5,1734729959
2018,6,5,1744787679
1219,568,5,1738736904
1342,722,5,1730848292
1313,201,5,1730235909
1084,345,5,1728203088
1667,34,5,1743217676
2936,1126,5,1750488912
2817,548,5,1737464338
1844,6,5,1752085994
1043,9,5,1741869854
2383,14,5,1730450043
714,101,5,1730229027
1901,425,5,1753814009
710,520,5,1732960309
1546,57,5,1747962405
1052,394,5,1740785726
2586,24,5,1741949242
1249,422,5,1732861875
1186,1353,5,1735608336
1250,34,5,1749481617
636,207,5,1730199470
1229,16,5,1744764546
1336,395,5,1728766839
2307,24,5,1728544205
824,123,5,1740153663
705,1371,5,1751496838
558,1349,5,1748457523
1363,327,5,1751386635
1429,45,5,1741443384
663,1389,5,1732736087
2145,160,5,1734075362
1701,550,5,1732864525
1983,243,5,1748537767
2477,883,5,1753722163
2721,0,5,1732298831
905,633,5,1738086190
2241,0,5,1751941245
953,530,5,1743052957
2616,48,5,1732127239
2504,4,5,1746452042
2752,69,5,1758444277
406,946,5,1729298252
365,6,5,1756063363
1458,377,5,1740985954
442,200,5,1730604185
629,13,5,1746846935
996,171,5,1753329609
2247,4,5,1746694841
2233,72,5,1734473241
1658,33,5,1739357626
262,42,5,1728569697
2458,66,5,1737319780
1492,1,5,1728951469
1798,563,5,1738396378
561,6,5,1731786950
1518,3,5,1736717524
2472,125,5,1755610659
254,1,5,1758198231
1084,25,5,1758205991
145,7,5,1742335035
922,7,5,1758239270
2774,41,5,1745393251
2317,24,5,1743732677
2267,0,5,1737476991
2155,9,5,1729739214
809,1055,5,1729476529
1612,532,5,1744715401
927,279,5,1755342880
359,27,5,1756057489
251,70,5,1751040356
2444,91,5,1730083808
1948,1439,5,1749441885
445,20,5,1752474261
1768,323,5,1748921202
548,154,5,1727339819
1541,242,5,1731843281
1053,341,5,1728896879
458,22,5,1752044664
2073,347,5,1730738390
2981,93,5,1733682731
259,53,5,1748631793
2902,329,5,1735543448
2212,332,5,1730759236
1281,916,5,1729451785
209,37,5,1749171272
2689,77,5,1750455098
2284,477,5,1748888363
2001,772,5,1754231391
2081,1139,5,1742462523
663,218,5,1747515568
2486,70,5,1739791623
2276,1102,5,1740486922
731,11,5,1731950321
1178,33,5,1735496220
1208,1,5,1736862071
1145,8,5,1757997996
38,6,5,1737367091
2422,172,5,1754739062
448,404,5,1730634412
1938,64,5,1747918450
1145,41,5,1739726209
2657,1,5,1747090621
1802,292,5,1740379782
1557,44,5,1754416950
1765,156,5,1730206263
880,16,5,1747358738
988,1010,5,1734186010
34,1,5,1736176054
2575,851,5,1736757203
1418,356,5,1752159457
2436,32,5,1736609141
750,728,5,1746324300
1639,276,5,1743465531
1996,239,5,1751392239
432,9,5,1746674457
647,27,5,1740901822
2946,630,5,1731645261
130,6,5,1755526987
479,3,5,1746934217
499,85,5,1736331695
844,39,5,1752133165
1684,8,5,1748849207
2306,194,5,1754541810
1379,4,5,1744327552
2372,27,5,1751322373
2265,87,5,1740337977
1948,3,5,1727447343
280,16,5,1735759256
2492,14,5,1728647355
2852,240,5,1735867946
1432,459,5,1749365237
2205,859,5,1732671622
713,31,5,1753376879
2955,918,5,1751569123
2502,57,5,1749297600
815,246,5,1751932328
510,59,5,1732969221
631,0,5,1738598984
2524,7,5,1740279179
1723,229,5,1736527052
2958,293,5,1739978394
1201,8,5,1735405333
1933,80,5,1755260961
1288,15,5,1736658033
1801,476,5,1757131944
2838,152,5,1729812537
1448,2,5,1745834562
1538,177,5,1755229342
2801,1049,5,1754404231
2238,28,5,1730015830
1621,99,5,1739742902
1127,24,5,1744608360
1169,568,5,1750775608
841,5,5,1728338761
343,4,5,1745911975
2610,299,5,1748053060
1278,1238,5,1753004460
1584,377,5,1754513276
407,99,5,1745520745
2935,276,5,1732374817
40,313,5,1733541323
1674,18,5,1750966118
2804,40,5,1754606437
592,156,5,1755728449
1751,560,5,1745326243
382,12,5,1728681728
253,617,5,1734062027
984,502,5,1741414349
1191,96,5,1735842478
1316,1168,5,1748381579
814,1,5,1743137527
2644,24,5,1758039506
2766,409,5,1743589735
2001,74,5,1748949043
496,213,5,1748865401
1720,568,5,1733605796
1418,733,5,1741888612
860,5,5,1750510113
821,397,5,1728996169
1502,15,5,1732364645
992,296,5,1752108397
162,31,5,1734064716
1446,72,5,1757189087
1555,50,5,1756842203
1856,1496,5,1752444406
1378,1,5,1734585740
1563,58,5,1757216792
1583,140,5,1736105318
1462,1,5,1727290093
1478,307,5,1744401470
335,1139,5,1744591929
2100,177,5,1746216263
1417,700,5,1734042835
856,7,5,1733103470
1043,88,5,1729667406
439,214,5,1750000091
262,10,5,1749586138
57,248,5,1730600652
1064,12,5,1744085578
2131,23,5,1730400871
861,29,5,1732287068
1588,2,5,1758534314
275,122,5,1735681977
636,0,5,1741478632
1999,5,5,1737501272
887,108,5,1740211765
498,154,5,1734859022
2773,145,5,1737207485
594,78,5,1739708959
389,93,5,1739396361
902,127,5,1729991055
433,1170,5,1740786028
1957,764,5,1754399412
394,53,5,1758622165
398,656,5,1756230408
1906,353,5,1743392736
1724,368,5,1755272807
1765,308,5,1735773379
1308,379,5,1754481109
1685,7,5,1738678283
354,32,5,1735691170
2123,176,5,1753074687
2090,6,5,1732004499
1653,752,5,1747405984
329,83,5,1742297684
822,4,5,1746608342
2516,420,5,1743248774
1186,135,5,1754830737
980,30,5,1734782903
2002,251,5,1744395138
746,459,5,1747149799
1732,227,5,1756612864
380,707,5,1729247964
522,29,5,1733431937
1736,188,5,1747387001
451,44,5,1738710594
449,69,5,1742983316
391,419,5,1750263585
2190,276,5,1744842014
705,110,5,1729573411
799,23,5,1750852774
1367,1,5,1751946242
1160,49,5,1734768998
1939,27,5,1738824108
1703,648,5,1741768296
1806,30,5,1748596273
2644,369,5,1744355938
2866,28,5,1734928284
1036,113,5,1754858270
2110,655,5,1730024250
2000,14,5,1739999547
2701,10,5,1733274588
520,848,5,1728330274
1335,95,5,1727191575
2005,1201,5,1749335377
163,875,5,1746923960
237,14,5,1756528474
1394,3,5,1748300322
2725,43,5,1756905551
2234,294,5,1744762145
1323,276,5,1737921374
2304,975,5,1735570083
897,117,5,1732232431
1091,24,5,1729031915
2015,4,5,1748381496
355,9,5,1733740266
976,205,5,1741311220
2851,987,5,1732648469
2621,18,5,1729725358
357,1,5,1746344038
1878,585,5,1754172399
2502,340,5,1737884008
1824,56,5,1745881020
1501,56,5,1753445642
2920,433,5,1729296557
1724,556,5,1737514895
201,730,5,1728784244
2485,16,5,1746102037
1804,683,5,1742372913
1860,18,5,1730296575
388,1,5,1734039088
2800,127,5,1751903049
2397,74,5,1754619924
458,101,5,1735070759
225,885,5,1751404330
2749,961,5,1749474045
144,184,5,1750475730
1373,353,5,1741562607
750,78,5,1735756522
464,974,5,1742418700
811,267,5,1727812406
553,548,5,1728004095
217,13,5,1736423079
44,61,5,1745474199
1152,881,5,1735147610
1473,5,5,1741884125
1092,77,5,1732182826
2081,89,5,1728314632
2631,184,5,1741065633
2249,96,5,1748494318
1432,678,5,1737717825
2885,331,5,1737936166
1456,73,5,1739219406
1954,4,5,1748906637
2452,4,5,1745116724
2464,638,5,1744730330
274,212,5,1738173832
221,1036,5,1738953277
2901,914,5,1752777255
922,202,5,1739551799
2659,1228,5,1734463784
836,1137,5,1733147729
2020,243,5,1745368785
1607,101,5,1744430956
2220,1285,5,1738364862
2340,104,5,1753811366
72,1,5,1752429459
1578,1083,5,1747608544
247,205,5,1757046070
1297,955,5,1749938294
384,5,5,1733383243
689,2,5,1743849735
1667,41,5,1755519709
913,14,5,1752748330
2305,22,5,1746179011
1951,61,5,1750368421
2916,1415,5,1733442781
2333,54,5,1735583022
289,1449,5,1740596230
1107,467,5,1737486700
2784,133,5,1733374480
2942,153,5,1756910561
1232,432,5,1751801209
2136,1191,5,1740502157
1819,48,5,1753899380
2845,382,5,1743659697
1684,85,5,1753602038
465,1147,5,1729944420
803,32,5,1737540117
1314,50,5,1756423756
1149,323,5,1730167371
493,34,5,1752090770
2724,956,5,1737677367
783,262,5,1748507445
2287,572,5,1737213294
2360,733,5,1734781894
271,10,5,1728103605
206,1,5,1733012249
1358,141,5,1757286111
1277,2,5,1732584533
120,733,5,1749329612
425,1327,5,1743575155
131,14,5,1734675571
1030,10,5,1750538182
2010,326,5,1751407908
317,13,5,1731291331
2594,8,5,1756612969
1197,804,5,1743955515
507,508,5,1739508991
1975,747,5,1745509063
665,647,5,1733224280
1967,459,5,1742974930
2480,678,5,1736590591
2978,1133,5,1734300272
577,1222,5,1737178758
2497,10,5,1757537168
424,87,5,1742079762
1095,115,5,1754238157
331,301,5,1728736779
355,889,5,1732989905
1380,1380,5,1734150488
2008,261,5,1744559406
966,4,5,1753889523
1121,267,5,1736485973
2976,1052,5,1739024562
1595,551,5,1737832189
1719,285,5,1737468968
1306,5,5,1745412884
1606,9,5,1755629834
1131,36,5,1756985133
1737,28,5,1735557141
2176,884,5,1744168168
2078,61,5,1730665793
877,63,5,1746230253
2852,382,5,1743195103
395,250,5,1743174371
503,10,5,1739412434
2419,136,5,1752171587
2843,223,5,1738411546
353,86,5,1734510446
1959,0,5,1729767335
2004,200,5,1758665226
520,9,5,1743998254
2365,709,5,1732713390
658,352,5,1748443208
1379,10,5,1741742797
1188,1142,5,1758711071
2864,1272,5,1751351379
2483,117,5,1741912591
2609,390,5,1744619334
1174,56,5,1747288861
2310,27,5,1738688315
359,226,5,1730012969
2213,53,5,1737053152
1245,162,5,1741560574
1992,282,5,1738506552
31,13,5,1739208240
578,9,5,1740161171
2654,263,5,1742928423
1503,41,5,1733954240
2011,108,5,1732335532
1175,30,5,1735051991
2841,861,5,1728956782
1328,14,5,1739252475
587,19,5,1744669475
1179,13,5,1728145005
2069,6,5,1754386308
1518,1,5,1756162708
1253,385,5,1735486826
1529,341,5,1758612238
2342,22,5,1728314559
1291,40,5,1733913175
2649,208,5,1750915158
401,23,5,1739583972
617,228,5,1744488346
1728,10,5,1731603384
2693,18,5,1744003655
1755,0,5,1740076376
623,518,5,1741858801
243,80,5,1756355905
249,2,5,1750155034
1294,104,5,1730344870
2932,106,5,1733283022
1755,21,5,1737609248
1883,222,5,1750684487
2448,164,5,1745656273
2509,79,5,1750505876
2695,756,5,1732493250
2620,15,5,1732022870
2510,415,5,1750466977
2158,65,5,1744299652
2268,96,5,1740201699
2947,493,5,1741198143
2379,478,5,1753692202
1415,97,5,1743701035
861,126,5,1734557245
1776,1254,5,1755274483
581,18,5,1757467305
2011,527,5,1737407298
2470,608,5,1737513704
2521,16,5,1740479536
2009,16,5,1737513897
1474,7,5,1739260026
2472,102,5,1746067002
2115,18,5,1728019609
2444,50,5,1736336434
806,1028,5,1727536092
2526,330,5,1756783850
2216,47,5,1753547409
2947,8,5,1736478301
2585,60,5,1740775286
361,867,5,1743630185
1655,62,5,1733849762
1819,522,5,1740651445
1692,1222,5,1736209109
2916,15,5,1738522176
1974,4,5,1756445058
2493,2,5,1736834145
2360,61,5,1728267085
1762,90,5,1732295514
2351,850,5,1751074226
889,1,5,1751481611
2835,82,5,1757274093
2738,57,5,1750114086
574,45,5,1756857044
1145,1376,5,1735463080
1934,88,5,1745643157
1434,6,5,1740710191
1121,450,5,1754988120
2515,111,5,1744994727
1611,4,5,1753974758
2376,26,5,1745284659
975,1113,5,1742857436
747,19,5,1745192736
835,161,5,1747028688
1948,415,5,1731601679
1625,229,5,1741151404
1322,1,5,1743108372
572,122,5,1736000789
2895,25,5,1751109535
2081,213,5,1735408118
1453,104,5,1729418093
33,1,5,1737845657
2411,940,5,1744327719
1776,872,5,1727412638
2867,134,5,1732402699
2856,1319,5,1737075345
1282,271,5,1727515568
1338,3,5,1749745146
2524,1,5,1741828407
1913,375,5,1747146112
2952,168,5,1746140594
1119,15,5,1749080333
1317,16,5,1745905853
1202,180,5,1745568694
410,313,5,1742361874
2045,324,5,1739457734
2478,199,5,1743395263
583,8,5,1753969571
2857,58,5,1729512807
1551,340,5,1755875869
1326,1055,5,1750763209
139,0,5,1742044579
45,7,5,1732703449
1488,364,5,1729988839
1950,637,5,1731704631
2504,75,5,1728754394
2838,61,5,1739822463
996,689,5,1735498055
158,862,5,1755080715
1032,37,5,1729493164
2269,42,5,1738771052
2775,0,5,1727486413
1781,98,5,1729429114
153,88,5,1729442328
2506,697,5,1728351638
2530,262,5,1747037388
1498,107,5,1727597572
1418,1019,5,1751363799
2397,846,5,1753453153
588,729,5,1750119137
1305,37,5,1744079607
1387,10,5,1752623637
520,5,5,1733780489
2195,1387,5,1748340640
1145,418,5,1752353923
2547,508,5,1739526918
2353,41,5,1755848335
1831,49,5,1738591203
815,13,5,1756975728
976,122,5,1748082588
1777,147,5,1739008602
170,80,5,1746995583
2700,247,5,1744105603
2448,40,5,1756527094
53,627,5,1731124485
854,52,5,1754956501
2665,463,5,1731607440
574,100,5,1742450452
1193,2,5,1731637906
2058,213,5,1756571352
1857,586,5,1757879206
2813,42,5,1732044039
2462,15,5,1740917516
595,3,5,1748178603
542,117,5,1728878247
2127,146,5,1733289132
2377,823,5,1745408554
552,92,5,1727200203
960,0,5,1737180015
766,122,5,1756820953
1477,8,5,1741853979
1471,2,5,1745851439
213,127,5,1752345624
437,136,5,1753688251
2673,51,5,1749899817
2874,339,5,1746839262
2163,133,5,1747776655
1079,174,5,1740204321
278,119,5,1749592857
1115,1219,5,1738774438
990,116,5,1730864516
1752,36,5,1748383895
1880,3,5,1732850958
764,896,5,1737189641
210,267,5,1746205987
1038,95,5,1748444246
2168,76,5,1747430929
1634,43,5,1751162641
112,694,5,1727622161
2976,2,5,1746247487
1607,1472,5,1739104061
2657,1494,5,1749579659
2564,46,5,1755087602
1477,0,5,1755445854
567,629,5,1728251248
2755,446,5,1751292470
1772,616,5,1730311867
1474,1,5,1747006305
2529,1,5,1741556485
1477,208,5,1735351971
1875,58,5,1742449848
2202,834,5,1751574631
1950,138,5,1750370380
2390,5,5,1738519264
1263,83,5,1751138716
1890,8,5,1739689983
2431,2,5,1752315033
1333,741,5,1755940444
2842,478,5,1732673996
2320,343,5,1727451949
1587,526,5,1758100342
2426,7,5,1754080305
1866,56,5,1732483324
1114,88,5,1728203233
1263,11,5,1736045107
2671,15,5,1756007196
412,4,5,1737495682
2379,2,5,1744055263
2654,54,5,1736106729
547,16,5,1743613590
787,1435,5,1727447503
1021,0,5,1728305211
2200,17,5,1749883031
1515,1335,5,1750328751
2010,109,5,1732935251
53,13,5,1745765805
888,504,5,1733957006
740,98,5,1749846284
2593,8,5,1746486375
1707,29,5,1728552237
2262,46,5,1733198485
2176,1,5,1736621538
1366,977,5,1757346821
128,2,5,1746623794
2278,140,5,1746980587
2865,388,5,1740444113
474,30,5,1730790588
1525,723,5,1756930713
379,677,5,1749668793
904,263,5,1735618951
1364,68,5,1755138955
2293,198,5,1742577844
1859,182,5,1728151459
2918,504,5,1737936006
2965,975,5,1731900151
1155,784,5,1741278219
468,35,5,1733289739
2599,1366,5,1730526235
467,1180,5,1749617084
1751,50,5,1728897051
2443,225,5,1747267428
1034,6,5,1755586306
145,0,5,1730676853
1665,970,5,1744787726
579,928,5,1745597641
1753,111,5,1746565785
1189,690,5,1748187580
2732,31,5,1732632593
2596,263,5,1751337350
2038,1037,5,1742061246
1743,60,5,1738430351
2542,826,5,1737967527
2455,2,5,1736476946
936,21,5,1727751237
543,16,5,1731799377
2298,5,5,1744356431
741,10,5,1744317465
1103,95,5,1748321038
2514,211,5,1741047529
2654,46,5,1748242915
1576,813,5,1740303475
2116,16,5,1751401392
2917,32,5,1756706973
2700,41,5,1751780126
336,192,5,1756122193
2775,1337,5,1747120365
1765,6,5,1755047022
1819,860,5,1753215632
1987,93,5,1742781327
768,25,5,1743404795
2366,472,5,1743761341
699,376,5,1751108154
2541,823,5,1733641784
451,81,5,1745954154
311,171,5,1729597831
1668,126,5,1729147974
696,35,5,1740383392
1397,237,5,1741175857
1119,230,5,1754683124
882,197,5,1733505051
1286,281,5,1735869666
2029,26,5,1741006226
1832,27,5,1749524157
113,723,5,1752160304
2498,78,5,1739429745
2574,55,5,1733686914
1995,35,5,1747253207
1799,82,5,1739529364
227,44,5,1741708778
994,361,5,1749904231
611,31,5,1755816937
2072,2,5,1748101855
1067,32,5,1756098856
2396,865,5,1736482988
516,24,5,1746327749
529,97,5,1744218489
970,27,5,1750288102
356,243,5,1757104596
2662,238,5,1750260662
2485,925,5,1748503532
1253,30,5,1750477903
2016,269,5,1746984859
734,1,5,1731232663
1472,43,5,1755504960
1130,60,5,1736125360
447,43,5,1748687968
313,36,5,1742807721
933,11,5,1744437643
2120,20,5,1734425881
2535,5,5,1749750300
293,191,5,1741707348
281,0,5,1758520194
1994,6,5,1746152964
1973,206,5,1736668853
1225,892,5,1755302451
1276,146,5,1755403945
1145,146,5,1735541914
2668,37,5,1740855467
775,115,5,1729941547
871,44,5,1757496248
1912,9,5,1745491794
1746,333,5,1730363417
2119,2,5,1750082099
988,851,5,1741313034
280,44,5,1740564794
1273,107,5,1729937559
1918,309,5,1752157922
2671,808,5,1731092342
2435,165,5,1743423776
71,469,5,1734438308
1577,21,5,1747292255
13,16,5,1736467189
28,42,5,1758627101
1071,37,5,1734429541
509,247,5,1738088650
194,96,5,1730573682
2102,79,5,1751633602
216,1,5,1742172001
2613,576,5,1750688842
2926,1456,5,1731609397
1871,10,5,1751777022
2032,15,5,1744395345
2511,691,5,1756725569
1072,599,5,1753809990
2658,45,5,1757208949
1359,148,5,1749977254
1901,16,5,1751638926
1340,641,5,1753200520
1713,397,5,1736671738
1499,19,5,1751800435
214,1244,5,1731327096
1408,707,5,1739811342
1917,822,5,1732914775
1250,641,5,1755474014
797,252,5,1747079689
2517,150,5,1748782306
594,55,5,1737458443
1555,575,5,1734721775
104,171,5,1737837706
2894,70,5,1743042018
1045,795,5,1735203540
2863,17,5,1727948886
1584,24,5,1732167915
282,169,5,1730037339
364,289,5,1744144032
1503,55,5,1734648938
202,1301,5,1733171963
640,284,5,1727702391
1181,807,5,1752897558
1753,2,5,1744864452
520,114,5,1737039930
2355,227,5,1753101556
775,101,5,1751880473
1474,668,5,1738271767
2523,11,5,1737028225
2444,29,5,1739482801
1231,39,5,1728357193
2303,132,5,1753492296
1335,3,5,1742520744
1141,731,5,1747906436
720,158,5,1737820294
1823,70,5,1745354018
2109,650,5,1731525064
2101,246,5,1737979494
2749,32,5,1744096027
826,111,5,1744347094
2008,51,5,1747068403
1859,3,5,1756019791
13,4,5,1754431461
2569,4,5,1751180733
2637,402,5,1735231335
2112,86,5,1732339024
861,205,5,1735887166
1072,10,5,1748603526
1176,354,5,1751516863
1375,24,5,1732691820
1358,390,5,1743477680
1181,131,5,1741051385
2917,191,5,1737962562
1740,809,5,1751996193
2301,276,5,1746566407
617,41,5,1749105305
881,2,5,1729953575
787,1077,5,1735586337
1019,1042,5,1747317829
708,1239,5,1746903470
258,84,5,1735887375
1173,475,5,1744621603
87,1089,5,1744199606
2181,328,5,1737228100
2314,530,5,1734055669
621,1292,5,1750131955
1926,5,5,1746703282
1948,449,5,1744781263
431,0,5,1757155943
2721,925,5,1757408552
873,560,5,1753266632
735,829,5,1734697391
572,13,5,1747363865
1488,6,5,1755474519
1710,158,5,1751182077
558,11,5,1740074638
1454,931,5,1755401138
1072,1321,5,1727324222
672,51,5,1750973420
2571,7,5,1733755222
522,6,5,1749852566
1308,12,5,1742781869
435,32,5,1757494024
1092,29,5,1730704504
2530,46,5,1740474813
1804,86,5,1741935081
132,415,5,1756081316
2781,7,5,1746870566
2480,5,5,1752720484
1731,111,5,1752465752
801,906,5,1735015419
2810,47,5,1747382582
1455,484,5,1744804671
2501,257,5,1751747006
2304,296,5,1755809405
143,769,5,1730099977
1397,64,5,1739669126
1863,18,5,1751994300
2880,119,5,1746835169
1201,33,5,1754095057
1859,1256,5,1727196603
2290,339,5,1744049058
2616,445,5,1737574306
1560,0,5,1752601708
881,31,5,1749178105
89,1401,5,1739142076
953,0,5,1738179786
2522,110,5,1741640210
2486,1335,5,1738590852
2966,41,5,1742550422
2850,128,5,1742089365
2330,1428,5,1739604325
2340,168,5,1751421476
2735,104,5,1755081913
2332,1485,5,1754575361
2570,134,5,1739857451
2793,70,5,1745668516
482,9,5,1736586583
341,160,5,1736495930
35,2,5,1749014014
372,38,5,1754919400
2025,657,5,1747745746
2128,403,5,1728312296
891,869,5,1727798826
1855,13,5,1751856289
830,9,5,1742825205
140,7,5,1732702988
2429,166,5,1745010029
1779,90,5,1731558513
2183,40,5,1740616527
1100,14,5,1755730903
1577,9,5,1756464616
243,307,5,1735425156
1659,36,5,1730249188
345,26,5,1738052449
1036,637,5,1751776470
2513,1058,5,1734082742
1489,262,5,1748976863
823,4,5,1747308092
1448,62,5,1756485856
2715,2,5,1751838146
2786,3,5,1736528804
589,71,5,1739477921
2578,117,5,1739311987
1354,119,5,1738251365
1848,169,5,1747582299
2135,25,5,1750128763
659,11,5,1749931008
2323,21,5,1747525879
684,363,5,1753048930
1415,299,5,1727403156
2245,60,5,1744477818
569,207,5,1733169785
20,394,5,1728669707
2097,6,5,1757220185
2793,21,5,1736793230
2352,754,5,1734535723
2985,336,5,1737949315
2395,6,5,1754548578
1236,370,5,1748922158
8,37,5,1756714384
2287,35,5,1736392156
324,293,5,1736081208
1090,79,5,1749561439
2929,9,5,1738533760
2818,49,5,1751359413
